"","X","carrier","dest","origin","weather","dayweek","delay","sched"
"499",499,"DL","LGA","DCA",0,0,"ontime",16
"500",500,"DL","LGA","DCA",0,0,"ontime",17
"501",501,"DL","LGA","DCA",0,0,"ontime",18
"502",502,"DL","LGA","DCA",0,0,"ontime",19
"503",503,"DL","LGA","DCA",0,0,"ontime",20
"504",504,"MQ","JFK","DCA",0,0,"ontime",15
"505",505,"MQ","JFK","DCA",0,0,"ontime",6
"506",506,"MQ","JFK","DCA",0,0,"ontime",18
"507",507,"MQ","LGA","DCA",0,0,"ontime",7
"508",508,"MQ","LGA","DCA",0,0,"ontime",8
"509",509,"MQ","LGA","DCA",0,0,"ontime",9
"510",510,"MQ","LGA","DCA",0,0,"ontime",11
"511",511,"MQ","LGA","DCA",0,0,"ontime",13
"512",512,"MQ","LGA","DCA",0,0,"ontime",14
"513",513,"MQ","LGA","DCA",0,0,"ontime",15
"514",514,"MQ","LGA","DCA",0,0,"ontime",16
"515",515,"MQ","LGA","DCA",0,0,"ontime",19
"516",516,"UA","LGA","IAD",0,0,"ontime",8
"517",517,"US","LGA","DCA",0,0,"ontime",6
"518",518,"US","LGA","DCA",0,0,"ontime",7
"519",519,"US","LGA","DCA",0,0,"ontime",8
"520",520,"US","LGA","DCA",0,0,"ontime",9
"521",521,"US","LGA","DCA",0,0,"ontime",10
"522",522,"US","LGA","DCA",0,0,"ontime",11
"523",523,"US","LGA","DCA",0,0,"ontime",12
"524",524,"US","LGA","DCA",0,0,"ontime",13
"525",525,"US","LGA","DCA",0,0,"ontime",14
"526",526,"US","LGA","DCA",0,0,"ontime",15
"527",527,"US","LGA","DCA",0,0,"ontime",16
"528",528,"US","LGA","DCA",0,0,"delayed",17
"529",529,"US","LGA","DCA",0,0,"ontime",18
"530",530,"US","LGA","DCA",0,0,"delayed",19
"531",531,"US","LGA","DCA",0,0,"delayed",20
"532",532,"US","LGA","DCA",0,0,"ontime",21
"533",533,"RU","EWR","BWI",0,0,"ontime",17
"534",534,"RU","EWR","BWI",0,0,"ontime",14
"535",535,"RU","EWR","BWI",0,0,"ontime",10
"536",536,"RU","EWR","BWI",0,0,"ontime",7
"537",537,"CO","EWR","DCA",0,0,"ontime",17
"538",538,"CO","EWR","DCA",0,0,"ontime",7
"539",539,"CO","EWR","DCA",0,0,"ontime",13
"540",540,"CO","EWR","DCA",0,0,"ontime",19
"541",541,"DH","EWR","IAD",0,0,"ontime",8
"542",542,"DH","EWR","IAD",0,0,"ontime",17
"543",543,"DH","EWR","IAD",0,0,"ontime",12
"544",544,"DH","EWR","IAD",0,0,"ontime",21
"545",545,"DH","EWR","IAD",0,0,"ontime",6
"546",546,"DH","EWR","IAD",0,0,"ontime",14
"547",547,"RU","EWR","IAD",0,0,"ontime",15
"548",548,"RU","EWR","IAD",0,0,"ontime",19
"549",549,"RU","EWR","IAD",0,0,"ontime",13
"550",550,"RU","EWR","DCA",0,0,"ontime",16
"551",551,"RU","EWR","DCA",0,0,"delayed",6
"552",552,"RU","EWR","DCA",0,0,"ontime",13
"553",553,"RU","EWR","IAD",0,0,"ontime",7
"554",554,"RU","EWR","IAD",0,0,"ontime",17
"555",555,"RU","EWR","DCA",0,0,"ontime",9
"556",556,"RU","EWR","DCA",0,0,"ontime",21
"557",557,"RU","EWR","DCA",0,0,"ontime",15
"558",558,"OH","JFK","BWI",0,0,"ontime",14
"559",559,"DH","JFK","DCA",0,0,"ontime",16
"560",560,"DH","LGA","IAD",0,0,"ontime",12
"561",561,"DH","LGA","IAD",0,0,"delayed",14
"562",562,"DH","LGA","IAD",0,0,"delayed",17
"563",563,"DH","LGA","IAD",0,0,"ontime",21
"564",564,"DH","LGA","IAD",0,0,"delayed",6
"565",565,"DH","LGA","IAD",0,0,"ontime",10
"566",566,"DH","JFK","IAD",0,0,"delayed",8
"567",567,"DH","JFK","IAD",0,0,"ontime",12
"568",568,"DH","JFK","IAD",0,0,"ontime",14
"569",569,"DH","JFK","IAD",0,0,"ontime",16
"570",570,"DH","JFK","IAD",0,0,"ontime",17
"571",571,"DH","JFK","IAD",0,0,"ontime",21
"572",572,"DH","JFK","IAD",0,0,"ontime",16
"573",573,"DL","JFK","DCA",0,0,"ontime",14
"574",574,"DL","LGA","DCA",0,0,"ontime",6
"575",575,"DL","LGA","DCA",0,0,"delayed",7
"576",576,"DL","LGA","DCA",0,0,"ontime",8
"577",577,"DL","LGA","DCA",0,0,"ontime",9
"578",578,"DL","LGA","DCA",0,0,"ontime",10
"579",579,"DL","LGA","DCA",0,0,"ontime",11
"580",580,"DL","LGA","DCA",0,0,"ontime",12
"581",581,"DL","LGA","DCA",0,0,"ontime",13
"582",582,"DL","LGA","DCA",0,0,"ontime",14
"583",583,"DL","LGA","DCA",0,0,"ontime",15
"584",584,"DL","LGA","DCA",0,0,"ontime",16
"585",585,"DL","LGA","DCA",0,0,"ontime",17
"586",586,"DL","LGA","DCA",0,0,"ontime",18
"587",587,"DL","LGA","DCA",0,0,"ontime",19
"588",588,"DL","LGA","DCA",0,0,"ontime",20
"589",589,"MQ","JFK","DCA",0,0,"ontime",15
"590",590,"MQ","JFK","DCA",0,0,"ontime",6
"591",591,"MQ","JFK","DCA",0,0,"delayed",18
"592",592,"MQ","LGA","DCA",0,0,"delayed",8
"593",593,"MQ","LGA","DCA",0,0,"ontime",9
"594",594,"MQ","LGA","DCA",0,0,"delayed",11
"595",595,"MQ","LGA","DCA",0,0,"ontime",13
"596",596,"MQ","LGA","DCA",0,0,"ontime",14
"597",597,"MQ","LGA","DCA",0,0,"ontime",15
"598",598,"MQ","LGA","DCA",0,0,"delayed",16
"599",599,"MQ","LGA","DCA",0,0,"ontime",17
"600",600,"MQ","LGA","DCA",0,0,"delayed",19
"601",601,"UA","LGA","IAD",0,0,"delayed",8
"602",602,"US","LGA","DCA",0,0,"ontime",6
"603",603,"US","LGA","DCA",0,0,"ontime",7
"604",604,"US","LGA","DCA",0,0,"ontime",8
"605",605,"US","LGA","DCA",0,0,"ontime",10
"606",606,"US","LGA","DCA",0,0,"ontime",11
"607",607,"US","LGA","DCA",0,0,"ontime",12
"608",608,"US","LGA","DCA",0,0,"ontime",13
"609",609,"US","LGA","DCA",0,0,"ontime",14
"610",610,"US","LGA","DCA",0,0,"ontime",15
"611",611,"US","LGA","DCA",0,0,"ontime",16
"612",612,"US","LGA","DCA",0,0,"ontime",17
"613",613,"US","LGA","DCA",0,0,"ontime",18
"614",614,"US","LGA","DCA",0,0,"ontime",19
"615",615,"US","LGA","DCA",0,0,"ontime",20
"616",616,"US","LGA","DCA",0,0,"ontime",21
"617",617,"RU","EWR","BWI",0,0,"ontime",17
"618",618,"RU","EWR","BWI",0,0,"ontime",14
"619",619,"RU","EWR","BWI",0,0,"delayed",10
"620",620,"RU","EWR","BWI",0,0,"ontime",7
"621",621,"CO","EWR","DCA",0,0,"ontime",17
"622",622,"CO","EWR","DCA",0,0,"ontime",19
"623",623,"CO","EWR","DCA",0,0,"ontime",13
"624",624,"CO","EWR","DCA",0,0,"ontime",7
"625",625,"DH","EWR","IAD",0,0,"ontime",8
"626",626,"DH","EWR","IAD",0,0,"ontime",17
"627",627,"DH","EWR","IAD",0,0,"ontime",12
"628",628,"DH","EWR","IAD",0,0,"ontime",21
"629",629,"DH","EWR","IAD",0,0,"ontime",6
"630",630,"DH","EWR","IAD",0,0,"ontime",14
"631",631,"RU","EWR","DCA",0,0,"ontime",16
"632",632,"RU","EWR","DCA",0,0,"ontime",15
"633",633,"RU","EWR","DCA",0,0,"ontime",13
"634",634,"RU","EWR","IAD",0,0,"delayed",7
"635",635,"RU","EWR","IAD",0,0,"ontime",13
"636",636,"RU","EWR","IAD",0,0,"ontime",19
"637",637,"RU","EWR","IAD",0,0,"ontime",15
"638",638,"RU","EWR","DCA",0,0,"ontime",9
"639",639,"RU","EWR","DCA",0,0,"ontime",21
"640",640,"RU","EWR","IAD",0,0,"ontime",17
"641",641,"RU","EWR","DCA",0,0,"ontime",6
"642",642,"OH","JFK","BWI",0,0,"ontime",14
"643",643,"DH","JFK","DCA",0,0,"delayed",16
"644",644,"DH","LGA","IAD",0,0,"ontime",12
"645",645,"DH","LGA","IAD",0,0,"ontime",17
"646",646,"DH","LGA","IAD",0,0,"ontime",21
"647",647,"DH","JFK","IAD",0,0,"delayed",8
"648",648,"DH","JFK","IAD",0,0,"delayed",12
"649",649,"DH","JFK","IAD",0,0,"ontime",16
"650",650,"DH","JFK","IAD",0,0,"ontime",17
"651",651,"DH","JFK","IAD",0,0,"ontime",21
"652",652,"DH","JFK","IAD",0,0,"ontime",18
"653",653,"DL","JFK","DCA",0,0,"delayed",14
"654",654,"DL","LGA","DCA",0,0,"ontime",7
"655",655,"DL","LGA","DCA",0,0,"ontime",8
"656",656,"DL","LGA","DCA",0,0,"ontime",10
"657",657,"DL","LGA","DCA",0,0,"ontime",12
"658",658,"DL","LGA","DCA",0,0,"ontime",14
"659",659,"DL","LGA","DCA",0,0,"ontime",16
"660",660,"DL","LGA","DCA",0,0,"ontime",18
"661",661,"DL","LGA","DCA",0,0,"ontime",20
"662",662,"MQ","JFK","DCA",0,0,"ontime",15
"663",663,"MQ","JFK","DCA",0,0,"delayed",6
"664",664,"MQ","JFK","DCA",0,0,"ontime",18
"665",665,"MQ","LGA","DCA",0,0,"ontime",9
"666",666,"MQ","LGA","DCA",0,0,"ontime",13
"667",667,"UA","LGA","IAD",0,0,"ontime",8
"668",668,"US","LGA","DCA",0,0,"ontime",7
"669",669,"US","LGA","DCA",0,0,"ontime",9
"670",670,"US","LGA","DCA",0,0,"ontime",11
"671",671,"US","LGA","DCA",0,0,"ontime",13
"672",672,"US","LGA","DCA",0,0,"ontime",15
"673",673,"US","LGA","DCA",0,0,"ontime",17
"674",674,"US","LGA","DCA",0,0,"ontime",19
"675",675,"RU","EWR","BWI",0,0,"ontime",17
"676",676,"RU","EWR","BWI",0,0,"ontime",14
"677",677,"RU","EWR","BWI",0,0,"ontime",7
"678",678,"RU","EWR","BWI",0,0,"ontime",10
"679",679,"CO","EWR","DCA",0,0,"ontime",13
"680",680,"DH","EWR","IAD",0,0,"ontime",8
"681",681,"DH","EWR","IAD",0,0,"ontime",17
"682",682,"DH","EWR","IAD",0,0,"ontime",12
"683",683,"DH","EWR","IAD",0,0,"ontime",21
"684",684,"RU","EWR","IAD",0,0,"ontime",17
"685",685,"RU","EWR","IAD",0,0,"ontime",7
"686",686,"RU","EWR","DCA",0,0,"ontime",16
"687",687,"RU","EWR","IAD",0,0,"ontime",15
"688",688,"RU","EWR","DCA",0,0,"ontime",6
"689",689,"RU","EWR","DCA",0,0,"ontime",17
"690",690,"RU","EWR","DCA",0,0,"ontime",13
"691",691,"RU","EWR","DCA",0,0,"ontime",9
"692",692,"OH","JFK","BWI",0,0,"ontime",14
"693",693,"DH","JFK","DCA",0,0,"ontime",16
"694",694,"DH","LGA","IAD",0,0,"ontime",12
"695",695,"DH","LGA","IAD",0,0,"ontime",14
"696",696,"DH","LGA","IAD",0,0,"ontime",17
"697",697,"DH","LGA","IAD",0,0,"ontime",21
"698",698,"DH","JFK","IAD",0,0,"ontime",8
"699",699,"DH","JFK","IAD",0,0,"ontime",12
"700",700,"DH","JFK","IAD",0,0,"delayed",14
"701",701,"DH","JFK","IAD",0,0,"ontime",16
"702",702,"DH","JFK","IAD",0,0,"ontime",17
"703",703,"DH","JFK","IAD",0,0,"delayed",21
"704",704,"DH","JFK","IAD",0,0,"ontime",16
"705",705,"DL","JFK","DCA",0,0,"delayed",14
"706",706,"DL","LGA","DCA",0,0,"ontime",8
"707",707,"DL","LGA","DCA",0,0,"ontime",10
"708",708,"DL","LGA","DCA",0,0,"ontime",11
"709",709,"DL","LGA","DCA",0,0,"ontime",12
"710",710,"DL","LGA","DCA",0,0,"ontime",13
"711",711,"DL","LGA","DCA",0,0,"ontime",14
"712",712,"DL","LGA","DCA",0,0,"ontime",15
"713",713,"DL","LGA","DCA",0,0,"ontime",16
"714",714,"DL","LGA","DCA",0,0,"ontime",17
"715",715,"DL","LGA","DCA",0,0,"ontime",18
"716",716,"DL","LGA","DCA",0,0,"ontime",19
"717",717,"DL","LGA","DCA",0,0,"ontime",20
"718",718,"MQ","JFK","DCA",0,0,"ontime",15
"719",719,"MQ","JFK","DCA",0,0,"ontime",6
"720",720,"MQ","JFK","DCA",0,0,"ontime",9
"721",721,"MQ","JFK","DCA",0,0,"delayed",18
"722",722,"MQ","LGA","DCA",0,0,"delayed",13
"723",723,"MQ","LGA","DCA",0,0,"ontime",15
"724",724,"MQ","LGA","DCA",0,0,"ontime",17
"725",725,"MQ","LGA","DCA",0,0,"ontime",19
"726",726,"UA","LGA","IAD",0,0,"ontime",8
"727",727,"US","LGA","DCA",0,0,"ontime",9
"728",728,"US","LGA","DCA",0,0,"ontime",10
"729",729,"US","LGA","DCA",0,0,"ontime",11
"730",730,"US","LGA","DCA",0,0,"ontime",12
"731",731,"US","LGA","DCA",0,0,"ontime",13
"732",732,"US","LGA","DCA",0,0,"ontime",14
"733",733,"US","LGA","DCA",0,0,"ontime",15
"734",734,"US","LGA","DCA",0,0,"ontime",16
"735",735,"US","LGA","DCA",0,0,"ontime",17
"736",736,"US","LGA","DCA",0,0,"ontime",18
"737",737,"US","LGA","DCA",0,0,"ontime",19
"738",738,"US","LGA","DCA",0,0,"ontime",20
"739",739,"US","LGA","DCA",0,0,"ontime",21
"740",740,"RU","EWR","BWI",0,0,"ontime",17
"741",741,"RU","EWR","BWI",0,0,"ontime",10
"742",742,"RU","EWR","BWI",0,0,"ontime",13
"743",743,"RU","EWR","BWI",0,0,"ontime",14
"744",744,"CO","EWR","DCA",0,0,"ontime",19
"745",745,"CO","EWR","DCA",0,0,"ontime",13
"746",746,"CO","EWR","DCA",0,0,"ontime",16
"747",747,"DH","EWR","IAD",0,0,"ontime",8
"748",748,"DH","EWR","IAD",0,0,"ontime",17
"749",749,"DH","EWR","IAD",0,0,"ontime",12
"750",750,"DH","EWR","IAD",0,0,"ontime",21
"751",751,"DH","EWR","IAD",0,0,"delayed",14
"752",752,"RU","EWR","DCA",0,0,"ontime",21
"753",753,"RU","EWR","IAD",0,0,"ontime",8
"754",754,"RU","EWR","IAD",0,0,"ontime",17
"755",755,"RU","EWR","DCA",0,0,"ontime",17
"756",756,"RU","EWR","DCA",0,0,"ontime",13
"757",757,"RU","EWR","DCA",0,0,"ontime",9
"758",758,"RU","EWR","IAD",0,0,"ontime",15
"759",759,"RU","EWR","IAD",0,0,"ontime",19
"760",760,"OH","JFK","BWI",0,1,"ontime",14
"761",761,"DH","JFK","DCA",0,1,"ontime",16
"762",762,"DH","LGA","IAD",0,1,"ontime",12
"763",763,"DH","LGA","IAD",0,1,"ontime",14
"764",764,"DH","LGA","IAD",0,1,"ontime",17
"765",765,"DH","LGA","IAD",0,1,"ontime",21
"766",766,"DH","LGA","IAD",0,1,"delayed",6
"767",767,"DH","LGA","IAD",0,1,"ontime",10
"768",768,"DH","JFK","IAD",0,1,"ontime",8
"769",769,"DH","JFK","IAD",0,1,"ontime",12
"770",770,"DH","JFK","IAD",0,1,"delayed",14
"771",771,"DH","JFK","IAD",0,1,"ontime",16
"772",772,"DH","JFK","IAD",0,1,"ontime",17
"773",773,"DH","JFK","IAD",0,1,"ontime",21
"774",774,"DL","JFK","DCA",0,1,"ontime",14
"775",775,"DL","LGA","DCA",0,1,"ontime",6
"776",776,"DL","LGA","DCA",0,1,"ontime",7
"777",777,"DL","LGA","DCA",0,1,"ontime",8
"778",778,"DL","LGA","DCA",0,1,"delayed",9
"779",779,"DL","LGA","DCA",0,1,"ontime",10
"780",780,"DL","LGA","DCA",0,1,"ontime",11
"781",781,"DL","LGA","DCA",0,1,"ontime",12
"782",782,"DL","LGA","DCA",0,1,"ontime",13
"783",783,"DL","LGA","DCA",0,1,"ontime",14
"784",784,"DL","LGA","DCA",0,1,"ontime",15
"785",785,"DL","LGA","DCA",0,1,"ontime",16
"786",786,"DL","LGA","DCA",0,1,"ontime",17
"787",787,"DL","LGA","DCA",0,1,"ontime",18
"788",788,"DL","LGA","DCA",0,1,"ontime",19
"789",789,"DL","LGA","DCA",0,1,"ontime",20
"790",790,"MQ","JFK","DCA",0,1,"ontime",15
"791",791,"MQ","JFK","DCA",0,1,"ontime",6
"792",792,"MQ","JFK","DCA",0,1,"ontime",18
"793",793,"MQ","LGA","DCA",0,1,"delayed",7
"794",794,"MQ","LGA","DCA",0,1,"ontime",8
"795",795,"MQ","LGA","DCA",0,1,"ontime",9
"796",796,"MQ","LGA","DCA",0,1,"ontime",11
"797",797,"MQ","LGA","DCA",0,1,"ontime",13
"798",798,"MQ","LGA","DCA",0,1,"ontime",15
"799",799,"MQ","LGA","DCA",0,1,"ontime",16
"800",800,"MQ","LGA","DCA",0,1,"ontime",17
"801",801,"MQ","LGA","DCA",0,1,"ontime",19
"802",802,"UA","LGA","IAD",0,1,"ontime",8
"803",803,"US","LGA","DCA",0,1,"ontime",6
"804",804,"US","LGA","DCA",0,1,"delayed",7
"805",805,"US","LGA","DCA",0,1,"ontime",8
"806",806,"US","LGA","DCA",0,1,"ontime",9
"807",807,"US","LGA","DCA",0,1,"ontime",10
"808",808,"US","LGA","DCA",0,1,"delayed",11
"809",809,"US","LGA","DCA",0,1,"ontime",12
"810",810,"US","LGA","DCA",0,1,"ontime",13
"811",811,"US","LGA","DCA",0,1,"ontime",14
"812",812,"US","LGA","DCA",0,1,"ontime",15
"813",813,"US","LGA","DCA",0,1,"ontime",16
"814",814,"US","LGA","DCA",0,1,"delayed",17
"815",815,"US","LGA","DCA",0,1,"ontime",18
"816",816,"US","LGA","DCA",0,1,"ontime",19
"817",817,"US","LGA","DCA",0,1,"ontime",20
"818",818,"US","LGA","DCA",0,1,"ontime",21
"819",819,"RU","EWR","BWI",0,1,"ontime",7
"820",820,"RU","EWR","BWI",0,1,"delayed",14
"821",821,"RU","EWR","BWI",0,1,"ontime",17
"822",822,"RU","EWR","BWI",0,1,"ontime",10
"823",823,"CO","EWR","DCA",0,1,"ontime",7
"824",824,"CO","EWR","DCA",0,1,"ontime",13
"825",825,"CO","EWR","DCA",0,1,"delayed",17
"826",826,"CO","EWR","DCA",0,1,"ontime",19
"827",827,"DH","EWR","IAD",0,1,"ontime",8
"828",828,"DH","EWR","IAD",0,1,"ontime",17
"829",829,"DH","EWR","IAD",0,1,"delayed",12
"830",830,"DH","EWR","IAD",0,1,"ontime",21
"831",831,"DH","EWR","IAD",0,1,"ontime",6
"832",832,"DH","EWR","IAD",0,1,"ontime",14
"833",833,"RU","EWR","DCA",0,1,"ontime",13
"834",834,"RU","EWR","DCA",0,1,"ontime",9
"835",835,"RU","EWR","DCA",0,1,"ontime",15
"836",836,"RU","EWR","IAD",0,1,"ontime",17
"837",837,"RU","EWR","IAD",0,1,"ontime",19
"838",838,"RU","EWR","DCA",0,1,"ontime",21
"839",839,"RU","EWR","IAD",0,1,"ontime",13
"840",840,"RU","EWR","DCA",0,1,"ontime",6
"841",841,"RU","EWR","DCA",0,1,"ontime",16
"842",842,"RU","EWR","IAD",0,1,"ontime",7
"843",843,"RU","EWR","IAD",0,1,"ontime",15
"844",844,"OH","JFK","BWI",0,1,"ontime",14
"845",845,"DH","JFK","DCA",0,1,"ontime",16
"846",846,"DH","LGA","IAD",0,1,"ontime",12
"847",847,"DH","LGA","IAD",0,1,"delayed",17
"848",848,"DH","LGA","IAD",0,1,"ontime",21
"849",849,"DH","LGA","IAD",0,1,"delayed",6
"850",850,"DH","LGA","IAD",0,1,"ontime",10
"851",851,"DH","JFK","IAD",0,1,"ontime",8
"852",852,"DH","JFK","IAD",0,1,"ontime",12
"853",853,"DH","JFK","IAD",0,1,"ontime",14
"854",854,"DH","JFK","IAD",0,1,"ontime",16
"855",855,"DH","JFK","IAD",0,1,"ontime",17
"856",856,"DH","JFK","IAD",0,1,"ontime",21
"857",857,"DH","JFK","IAD",0,1,"delayed",16
"858",858,"DL","JFK","DCA",0,1,"ontime",14
"859",859,"DL","LGA","DCA",0,1,"ontime",6
"860",860,"DL","LGA","DCA",0,1,"ontime",7
"861",861,"DL","LGA","DCA",0,1,"ontime",8
"862",862,"DL","LGA","DCA",0,1,"ontime",9
"863",863,"DL","LGA","DCA",0,1,"ontime",10
"864",864,"DL","LGA","DCA",0,1,"ontime",11
"865",865,"DL","LGA","DCA",0,1,"ontime",12
"866",866,"DL","LGA","DCA",0,1,"ontime",13
"867",867,"DL","LGA","DCA",0,1,"ontime",14
"868",868,"DL","LGA","DCA",0,1,"ontime",15
"869",869,"DL","LGA","DCA",0,1,"delayed",16
"870",870,"DL","LGA","DCA",0,1,"ontime",17
"871",871,"DL","LGA","DCA",0,1,"ontime",18
"872",872,"DL","LGA","DCA",0,1,"ontime",19
"873",873,"DL","LGA","DCA",0,1,"delayed",20
"874",874,"MQ","JFK","DCA",0,1,"ontime",15
"875",875,"MQ","JFK","DCA",0,1,"ontime",6
"876",876,"MQ","JFK","DCA",0,1,"delayed",18
"877",877,"MQ","LGA","DCA",0,1,"ontime",7
"878",878,"MQ","LGA","DCA",0,1,"ontime",8
"879",879,"MQ","LGA","DCA",0,1,"ontime",9
"880",880,"MQ","LGA","DCA",0,1,"ontime",11
"881",881,"MQ","LGA","DCA",0,1,"ontime",13
"882",882,"MQ","LGA","DCA",0,1,"ontime",14
"883",883,"MQ","LGA","DCA",0,1,"ontime",15
"884",884,"MQ","LGA","DCA",0,1,"delayed",16
"885",885,"MQ","LGA","DCA",0,1,"delayed",17
"886",886,"MQ","LGA","DCA",0,1,"delayed",19
"887",887,"UA","LGA","IAD",0,1,"ontime",8
"888",888,"US","LGA","DCA",0,1,"ontime",6
"889",889,"US","LGA","DCA",0,1,"ontime",7
"890",890,"US","LGA","DCA",0,1,"ontime",8
"891",891,"US","LGA","DCA",0,1,"ontime",9
"892",892,"US","LGA","DCA",0,1,"ontime",10
"893",893,"US","LGA","DCA",0,1,"ontime",11
"894",894,"US","LGA","DCA",0,1,"ontime",12
"895",895,"US","LGA","DCA",0,1,"ontime",13
"896",896,"US","LGA","DCA",0,1,"ontime",14
"897",897,"US","LGA","DCA",0,1,"ontime",15
"898",898,"US","LGA","DCA",0,1,"delayed",16
"899",899,"US","LGA","DCA",0,1,"ontime",17
"900",900,"US","LGA","DCA",0,1,"ontime",18
"901",901,"US","LGA","DCA",0,1,"ontime",19
"902",902,"US","LGA","DCA",0,1,"ontime",20
"903",903,"US","LGA","DCA",0,1,"ontime",21
"904",904,"RU","EWR","BWI",0,1,"ontime",10
"905",905,"RU","EWR","BWI",0,1,"delayed",17
"906",906,"RU","EWR","BWI",0,1,"ontime",7
"907",907,"RU","EWR","BWI",0,1,"delayed",14
"908",908,"CO","EWR","DCA",0,1,"ontime",7
"909",909,"CO","EWR","DCA",0,1,"delayed",17
"910",910,"CO","EWR","DCA",0,1,"delayed",19
"911",911,"CO","EWR","DCA",0,1,"ontime",13
"912",912,"DH","EWR","IAD",0,1,"ontime",8
"913",913,"DH","EWR","IAD",0,1,"ontime",17
"914",914,"DH","EWR","IAD",0,1,"ontime",12
"915",915,"DH","EWR","IAD",0,1,"ontime",21
"916",916,"DH","EWR","IAD",0,1,"ontime",6
"917",917,"DH","EWR","IAD",0,1,"delayed",14
"918",918,"RU","EWR","IAD",0,1,"ontime",13
"919",919,"RU","EWR","IAD",0,1,"ontime",7
"920",920,"RU","EWR","IAD",0,1,"ontime",15
"921",921,"RU","EWR","IAD",0,1,"ontime",17
"922",922,"RU","EWR","DCA",0,1,"ontime",13
"923",923,"RU","EWR","IAD",0,1,"delayed",19
"924",924,"RU","EWR","DCA",0,1,"ontime",15
"925",925,"RU","EWR","DCA",0,1,"ontime",6
"926",926,"RU","EWR","DCA",0,1,"ontime",16
"927",927,"RU","EWR","DCA",0,1,"ontime",9
"928",928,"RU","EWR","DCA",0,1,"ontime",21
"929",929,"OH","JFK","BWI",0,0,"ontime",14
"930",930,"DH","JFK","DCA",0,0,"ontime",16
"931",931,"DH","LGA","IAD",0,0,"ontime",12
"932",932,"DH","LGA","IAD",0,0,"ontime",17
"933",933,"DH","LGA","IAD",0,0,"ontime",21
"934",934,"DH","LGA","IAD",0,0,"ontime",6
"935",935,"DH","LGA","IAD",0,0,"ontime",10
"936",936,"DH","JFK","IAD",0,0,"ontime",8
"937",937,"DH","JFK","IAD",0,0,"ontime",12
"938",938,"DH","JFK","IAD",0,0,"ontime",14
"939",939,"DH","JFK","IAD",0,0,"ontime",16
"940",940,"DH","JFK","IAD",0,0,"ontime",17
"941",941,"DH","JFK","IAD",0,0,"ontime",21
"942",942,"DH","JFK","IAD",0,0,"ontime",16
"943",943,"DL","JFK","DCA",0,0,"ontime",14
"944",944,"DL","LGA","DCA",0,0,"ontime",6
"945",945,"DL","LGA","DCA",0,0,"ontime",7
"946",946,"DL","LGA","DCA",0,0,"ontime",8
"947",947,"DL","LGA","DCA",0,0,"ontime",9
"948",948,"DL","LGA","DCA",0,0,"ontime",10
"949",949,"DL","LGA","DCA",0,0,"delayed",11
"950",950,"DL","LGA","DCA",0,0,"ontime",12
"951",951,"DL","LGA","DCA",0,0,"ontime",13
"952",952,"DL","LGA","DCA",0,0,"ontime",14
"953",953,"DL","LGA","DCA",0,0,"delayed",15
"954",954,"DL","LGA","DCA",0,0,"ontime",16
"955",955,"DL","LGA","DCA",0,0,"ontime",17
"956",956,"DL","LGA","DCA",0,0,"ontime",18
"957",957,"DL","LGA","DCA",0,0,"delayed",19
"958",958,"DL","LGA","DCA",0,0,"delayed",20
"959",959,"MQ","JFK","DCA",0,0,"ontime",15
"960",960,"MQ","JFK","DCA",0,0,"ontime",6
"961",961,"MQ","JFK","DCA",0,0,"ontime",18
"962",962,"MQ","LGA","DCA",0,0,"delayed",7
"963",963,"MQ","LGA","DCA",0,0,"ontime",8
"964",964,"MQ","LGA","DCA",0,0,"ontime",9
"965",965,"MQ","LGA","DCA",0,0,"delayed",11
"966",966,"MQ","LGA","DCA",0,0,"ontime",13
"967",967,"MQ","LGA","DCA",0,0,"ontime",15
"968",968,"MQ","LGA","DCA",0,0,"ontime",16
"969",969,"MQ","LGA","DCA",0,0,"ontime",17
"970",970,"MQ","LGA","DCA",0,0,"ontime",19
"971",971,"UA","LGA","IAD",0,0,"ontime",8
"972",972,"US","LGA","DCA",0,0,"ontime",6
"973",973,"US","LGA","DCA",0,0,"ontime",7
"974",974,"US","LGA","DCA",0,0,"ontime",8
"975",975,"US","LGA","DCA",0,0,"ontime",9
"976",976,"US","LGA","DCA",0,0,"ontime",10
"977",977,"US","LGA","DCA",0,0,"ontime",11
"978",978,"US","LGA","DCA",0,0,"ontime",12
"979",979,"US","LGA","DCA",0,0,"ontime",13
"980",980,"US","LGA","DCA",0,0,"ontime",14
"981",981,"US","LGA","DCA",0,0,"ontime",15
"982",982,"US","LGA","DCA",0,0,"ontime",16
"983",983,"US","LGA","DCA",0,0,"ontime",17
"984",984,"US","LGA","DCA",0,0,"ontime",18
"985",985,"US","LGA","DCA",0,0,"ontime",19
"986",986,"US","LGA","DCA",0,0,"delayed",20
"987",987,"US","LGA","DCA",0,0,"ontime",21
"988",988,"RU","EWR","BWI",0,0,"ontime",7
"989",989,"RU","EWR","BWI",0,0,"ontime",14
"990",990,"RU","EWR","BWI",0,0,"ontime",17
"991",991,"RU","EWR","BWI",0,0,"ontime",10
"992",992,"CO","EWR","DCA",0,0,"ontime",13
"993",993,"CO","EWR","DCA",0,0,"ontime",19
"994",994,"CO","EWR","DCA",0,0,"ontime",7
"995",995,"CO","EWR","DCA",0,0,"delayed",17
"996",996,"DH","EWR","IAD",0,0,"ontime",8
"997",997,"DH","EWR","IAD",0,0,"ontime",17
