"","carrier","dest","origin","weather","dayweek","delay","sched"
"538","CO","EWR","DCA",0,4,"ontime","7"
"539","CO","EWR","DCA",0,4,"ontime","13"
"540","CO","EWR","DCA",0,4,"ontime","19"
"541","DH","EWR","IAD",0,4,"ontime","8"
"542","DH","EWR","IAD",0,4,"ontime","17"
"543","DH","EWR","IAD",0,4,"ontime","12"
"544","DH","EWR","IAD",0,4,"ontime","21"
"545","DH","EWR","IAD",0,4,"ontime","6"
"546","DH","EWR","IAD",0,4,"ontime","14"
"547","RU","EWR","IAD",0,4,"ontime","15"
"548","RU","EWR","IAD",0,4,"ontime","19"
"549","RU","EWR","IAD",0,4,"ontime","13"
"550","RU","EWR","DCA",0,4,"ontime","16"
"551","RU","EWR","DCA",0,4,"delayed","6"
"552","RU","EWR","DCA",0,4,"ontime","13"
"553","RU","EWR","IAD",0,4,"ontime","7"
"554","RU","EWR","IAD",0,4,"ontime","17"
"555","RU","EWR","DCA",0,4,"ontime","9"
"556","RU","EWR","DCA",0,4,"ontime","21"
"557","RU","EWR","DCA",0,4,"ontime","15"
"558","OH","JFK","BWI",0,5,"ontime","14"
"559","DH","JFK","DCA",0,5,"ontime","16"
"560","DH","LGA","IAD",0,5,"ontime","12"
"561","DH","LGA","IAD",0,5,"delayed","14"
"562","DH","LGA","IAD",0,5,"delayed","17"
"563","DH","LGA","IAD",0,5,"ontime","21"
"564","DH","LGA","IAD",0,5,"delayed","6"
"565","DH","LGA","IAD",0,5,"ontime","10"
"566","DH","JFK","IAD",0,5,"delayed","8"
"567","DH","JFK","IAD",0,5,"ontime","12"
"568","DH","JFK","IAD",0,5,"ontime","14"
"569","DH","JFK","IAD",0,5,"ontime","16"
"570","DH","JFK","IAD",0,5,"ontime","17"
"571","DH","JFK","IAD",0,5,"ontime","21"
"572","DH","JFK","IAD",0,5,"ontime","16"
"573","DL","JFK","DCA",0,5,"ontime","14"
"574","DL","LGA","DCA",0,5,"ontime","6"
"575","DL","LGA","DCA",0,5,"delayed","7"
"576","DL","LGA","DCA",0,5,"ontime","8"
"577","DL","LGA","DCA",0,5,"ontime","9"
"578","DL","LGA","DCA",0,5,"ontime","10"
"579","DL","LGA","DCA",0,5,"ontime","11"
"580","DL","LGA","DCA",0,5,"ontime","12"
"581","DL","LGA","DCA",0,5,"ontime","13"
"582","DL","LGA","DCA",0,5,"ontime","14"
"583","DL","LGA","DCA",0,5,"ontime","15"
"584","DL","LGA","DCA",0,5,"ontime","16"
"585","DL","LGA","DCA",0,5,"ontime","17"
"586","DL","LGA","DCA",0,5,"ontime","18"
"587","DL","LGA","DCA",0,5,"ontime","19"
"588","DL","LGA","DCA",0,5,"ontime","20"
"589","MQ","JFK","DCA",0,5,"ontime","15"
"590","MQ","JFK","DCA",0,5,"ontime","6"
"591","MQ","JFK","DCA",0,5,"delayed","18"
"592","MQ","LGA","DCA",0,5,"delayed","8"
"593","MQ","LGA","DCA",0,5,"ontime","9"
"594","MQ","LGA","DCA",0,5,"delayed","11"
"595","MQ","LGA","DCA",0,5,"ontime","13"
"596","MQ","LGA","DCA",0,5,"ontime","14"
"597","MQ","LGA","DCA",0,5,"ontime","15"
"598","MQ","LGA","DCA",0,5,"delayed","16"
"599","MQ","LGA","DCA",0,5,"ontime","17"
"600","MQ","LGA","DCA",0,5,"delayed","19"
"601","UA","LGA","IAD",0,5,"delayed","8"
"602","US","LGA","DCA",0,5,"ontime","6"
"603","US","LGA","DCA",0,5,"ontime","7"
"604","US","LGA","DCA",0,5,"ontime","8"
"605","US","LGA","DCA",0,5,"ontime","10"
"606","US","LGA","DCA",0,5,"ontime","11"
"607","US","LGA","DCA",0,5,"ontime","12"
"608","US","LGA","DCA",0,5,"ontime","13"
"609","US","LGA","DCA",0,5,"ontime","14"
"610","US","LGA","DCA",0,5,"ontime","15"
"611","US","LGA","DCA",0,5,"ontime","16"
"612","US","LGA","DCA",0,5,"ontime","17"
"613","US","LGA","DCA",0,5,"ontime","18"
"614","US","LGA","DCA",0,5,"ontime","19"
"615","US","LGA","DCA",0,5,"ontime","20"
"616","US","LGA","DCA",0,5,"ontime","21"
"617","RU","EWR","BWI",0,5,"ontime","17"
"618","RU","EWR","BWI",0,5,"ontime","14"
"619","RU","EWR","BWI",0,5,"delayed","10"
"620","RU","EWR","BWI",0,5,"ontime","7"
"621","CO","EWR","DCA",0,5,"ontime","17"
"622","CO","EWR","DCA",0,5,"ontime","19"
"623","CO","EWR","DCA",0,5,"ontime","13"
"624","CO","EWR","DCA",0,5,"ontime","7"
"625","DH","EWR","IAD",0,5,"ontime","8"
"626","DH","EWR","IAD",0,5,"ontime","17"
"627","DH","EWR","IAD",0,5,"ontime","12"
"628","DH","EWR","IAD",0,5,"ontime","21"
"629","DH","EWR","IAD",0,5,"ontime","6"
"630","DH","EWR","IAD",0,5,"ontime","14"
"631","RU","EWR","DCA",0,5,"ontime","16"
"632","RU","EWR","DCA",0,5,"ontime","15"
"633","RU","EWR","DCA",0,5,"ontime","13"
"634","RU","EWR","IAD",0,5,"delayed","7"
"635","RU","EWR","IAD",0,5,"ontime","13"
"636","RU","EWR","IAD",0,5,"ontime","19"
"637","RU","EWR","IAD",0,5,"ontime","15"
"638","RU","EWR","DCA",0,5,"ontime","9"
"639","RU","EWR","DCA",0,5,"ontime","21"
"640","RU","EWR","IAD",0,5,"ontime","17"
"641","RU","EWR","DCA",0,5,"ontime","6"
"642","OH","JFK","BWI",0,6,"ontime","14"
"643","DH","JFK","DCA",0,6,"delayed","16"
"644","DH","LGA","IAD",0,6,"ontime","12"
"645","DH","LGA","IAD",0,6,"ontime","17"
"646","DH","LGA","IAD",0,6,"ontime","21"
"647","DH","JFK","IAD",0,6,"delayed","8"
"648","DH","JFK","IAD",0,6,"delayed","12"
"649","DH","JFK","IAD",0,6,"ontime","16"
"650","DH","JFK","IAD",0,6,"ontime","17"
"651","DH","JFK","IAD",0,6,"ontime","21"
"652","DH","JFK","IAD",0,6,"ontime","18"
"653","DL","JFK","DCA",0,6,"delayed","14"
"654","DL","LGA","DCA",0,6,"ontime","7"
"655","DL","LGA","DCA",0,6,"ontime","8"
"656","DL","LGA","DCA",0,6,"ontime","10"
"657","DL","LGA","DCA",0,6,"ontime","12"
"658","DL","LGA","DCA",0,6,"ontime","14"
"659","DL","LGA","DCA",0,6,"ontime","16"
"660","DL","LGA","DCA",0,6,"ontime","18"
"661","DL","LGA","DCA",0,6,"ontime","20"
"662","MQ","JFK","DCA",0,6,"ontime","15"
"663","MQ","JFK","DCA",0,6,"delayed","6"
"664","MQ","JFK","DCA",0,6,"ontime","18"
"665","MQ","LGA","DCA",0,6,"ontime","9"
"666","MQ","LGA","DCA",0,6,"ontime","13"
"667","UA","LGA","IAD",0,6,"ontime","8"
"668","US","LGA","DCA",0,6,"ontime","7"
"669","US","LGA","DCA",0,6,"ontime","9"
"670","US","LGA","DCA",0,6,"ontime","11"
"671","US","LGA","DCA",0,6,"ontime","13"
"672","US","LGA","DCA",0,6,"ontime","15"
"673","US","LGA","DCA",0,6,"ontime","17"
"674","US","LGA","DCA",0,6,"ontime","19"
"675","RU","EWR","BWI",0,6,"ontime","17"
"676","RU","EWR","BWI",0,6,"ontime","14"
"677","RU","EWR","BWI",0,6,"ontime","7"
"678","RU","EWR","BWI",0,6,"ontime","10"
"679","CO","EWR","DCA",0,6,"ontime","13"
"680","DH","EWR","IAD",0,6,"ontime","8"
"681","DH","EWR","IAD",0,6,"ontime","17"
"682","DH","EWR","IAD",0,6,"ontime","12"
"683","DH","EWR","IAD",0,6,"ontime","21"
"684","RU","EWR","IAD",0,6,"ontime","17"
"685","RU","EWR","IAD",0,6,"ontime","7"
"686","RU","EWR","DCA",0,6,"ontime","16"
"687","RU","EWR","IAD",0,6,"ontime","15"
"688","RU","EWR","DCA",0,6,"ontime","6"
"689","RU","EWR","DCA",0,6,"ontime","17"
"690","RU","EWR","DCA",0,6,"ontime","13"
"691","RU","EWR","DCA",0,6,"ontime","9"
"692","OH","JFK","BWI",0,7,"ontime","14"
"693","DH","JFK","DCA",0,7,"ontime","16"
"694","DH","LGA","IAD",0,7,"ontime","12"
"695","DH","LGA","IAD",0,7,"ontime","14"
"696","DH","LGA","IAD",0,7,"ontime","17"
"697","DH","LGA","IAD",0,7,"ontime","21"
"698","DH","JFK","IAD",0,7,"ontime","8"
"699","DH","JFK","IAD",0,7,"ontime","12"
"700","DH","JFK","IAD",0,7,"delayed","14"
"701","DH","JFK","IAD",0,7,"ontime","16"
"702","DH","JFK","IAD",0,7,"ontime","17"
"703","DH","JFK","IAD",0,7,"delayed","21"
"704","DH","JFK","IAD",0,7,"ontime","16"
"705","DL","JFK","DCA",0,7,"delayed","14"
"706","DL","LGA","DCA",0,7,"ontime","8"
"707","DL","LGA","DCA",0,7,"ontime","10"
"708","DL","LGA","DCA",0,7,"ontime","11"
"709","DL","LGA","DCA",0,7,"ontime","12"
"710","DL","LGA","DCA",0,7,"ontime","13"
"711","DL","LGA","DCA",0,7,"ontime","14"
"712","DL","LGA","DCA",0,7,"ontime","15"
"713","DL","LGA","DCA",0,7,"ontime","16"
"714","DL","LGA","DCA",0,7,"ontime","17"
"715","DL","LGA","DCA",0,7,"ontime","18"
"716","DL","LGA","DCA",0,7,"ontime","19"
"717","DL","LGA","DCA",0,7,"ontime","20"
"718","MQ","JFK","DCA",0,7,"ontime","15"
"719","MQ","JFK","DCA",0,7,"ontime","6"
"720","MQ","JFK","DCA",0,7,"ontime","9"
"721","MQ","JFK","DCA",0,7,"delayed","18"
"722","MQ","LGA","DCA",0,7,"delayed","13"
"723","MQ","LGA","DCA",0,7,"ontime","15"
"724","MQ","LGA","DCA",0,7,"ontime","17"
"725","MQ","LGA","DCA",0,7,"ontime","19"
"726","UA","LGA","IAD",0,7,"ontime","8"
"727","US","LGA","DCA",0,7,"ontime","9"
"728","US","LGA","DCA",0,7,"ontime","10"
"729","US","LGA","DCA",0,7,"ontime","11"
"730","US","LGA","DCA",0,7,"ontime","12"
"731","US","LGA","DCA",0,7,"ontime","13"
"732","US","LGA","DCA",0,7,"ontime","14"
"733","US","LGA","DCA",0,7,"ontime","15"
"734","US","LGA","DCA",0,7,"ontime","16"
"735","US","LGA","DCA",0,7,"ontime","17"
"736","US","LGA","DCA",0,7,"ontime","18"
"737","US","LGA","DCA",0,7,"ontime","19"
"738","US","LGA","DCA",0,7,"ontime","20"
"739","US","LGA","DCA",0,7,"ontime","21"
"740","RU","EWR","BWI",0,7,"ontime","17"
"741","RU","EWR","BWI",0,7,"ontime","10"
"742","RU","EWR","BWI",0,7,"ontime","13"
"743","RU","EWR","BWI",0,7,"ontime","14"
"744","CO","EWR","DCA",0,7,"ontime","19"
"745","CO","EWR","DCA",0,7,"ontime","13"
"746","CO","EWR","DCA",0,7,"ontime","16"
"747","DH","EWR","IAD",0,7,"ontime","8"
"748","DH","EWR","IAD",0,7,"ontime","17"
"749","DH","EWR","IAD",0,7,"ontime","12"
"750","DH","EWR","IAD",0,7,"ontime","21"
"751","DH","EWR","IAD",0,7,"delayed","14"
"752","RU","EWR","DCA",0,7,"ontime","21"
"753","RU","EWR","IAD",0,7,"ontime","8"
"754","RU","EWR","IAD",0,7,"ontime","17"
"755","RU","EWR","DCA",0,7,"ontime","17"
"756","RU","EWR","DCA",0,7,"ontime","13"
"757","RU","EWR","DCA",0,7,"ontime","9"
"758","RU","EWR","IAD",0,7,"ontime","15"
"759","RU","EWR","IAD",0,7,"ontime","19"
"760","OH","JFK","BWI",0,1,"ontime","14"
"761","DH","JFK","DCA",0,1,"ontime","16"
"762","DH","LGA","IAD",0,1,"ontime","12"
"763","DH","LGA","IAD",0,1,"ontime","14"
"764","DH","LGA","IAD",0,1,"ontime","17"
"765","DH","LGA","IAD",0,1,"ontime","21"
"766","DH","LGA","IAD",0,1,"delayed","6"
"767","DH","LGA","IAD",0,1,"ontime","10"
"768","DH","JFK","IAD",0,1,"ontime","8"
"769","DH","JFK","IAD",0,1,"ontime","12"
"770","DH","JFK","IAD",0,1,"delayed","14"
"771","DH","JFK","IAD",0,1,"ontime","16"
"772","DH","JFK","IAD",0,1,"ontime","17"
"773","DH","JFK","IAD",0,1,"ontime","21"
"774","DL","JFK","DCA",0,1,"ontime","14"
"775","DL","LGA","DCA",0,1,"ontime","6"
"776","DL","LGA","DCA",0,1,"ontime","7"
"777","DL","LGA","DCA",0,1,"ontime","8"
"778","DL","LGA","DCA",0,1,"delayed","9"
"779","DL","LGA","DCA",0,1,"ontime","10"
"780","DL","LGA","DCA",0,1,"ontime","11"
"781","DL","LGA","DCA",0,1,"ontime","12"
"782","DL","LGA","DCA",0,1,"ontime","13"
"783","DL","LGA","DCA",0,1,"ontime","14"
"784","DL","LGA","DCA",0,1,"ontime","15"
"785","DL","LGA","DCA",0,1,"ontime","16"
"786","DL","LGA","DCA",0,1,"ontime","17"
"787","DL","LGA","DCA",0,1,"ontime","18"
"788","DL","LGA","DCA",0,1,"ontime","19"
"789","DL","LGA","DCA",0,1,"ontime","20"
"790","MQ","JFK","DCA",0,1,"ontime","15"
"791","MQ","JFK","DCA",0,1,"ontime","6"
"792","MQ","JFK","DCA",0,1,"ontime","18"
"793","MQ","LGA","DCA",0,1,"delayed","7"
"794","MQ","LGA","DCA",0,1,"ontime","8"
"795","MQ","LGA","DCA",0,1,"ontime","9"
"796","MQ","LGA","DCA",0,1,"ontime","11"
"797","MQ","LGA","DCA",0,1,"ontime","13"
"798","MQ","LGA","DCA",0,1,"ontime","15"
"799","MQ","LGA","DCA",0,1,"ontime","16"
"800","MQ","LGA","DCA",0,1,"ontime","17"
"801","MQ","LGA","DCA",0,1,"ontime","19"
"802","UA","LGA","IAD",0,1,"ontime","8"
"803","US","LGA","DCA",0,1,"ontime","6"
"804","US","LGA","DCA",0,1,"delayed","7"
"805","US","LGA","DCA",0,1,"ontime","8"
"806","US","LGA","DCA",0,1,"ontime","9"
"807","US","LGA","DCA",0,1,"ontime","10"
"808","US","LGA","DCA",0,1,"delayed","11"
"809","US","LGA","DCA",0,1,"ontime","12"
"810","US","LGA","DCA",0,1,"ontime","13"
"811","US","LGA","DCA",0,1,"ontime","14"
"812","US","LGA","DCA",0,1,"ontime","15"
"813","US","LGA","DCA",0,1,"ontime","16"
"814","US","LGA","DCA",0,1,"delayed","17"
"815","US","LGA","DCA",0,1,"ontime","18"
"816","US","LGA","DCA",0,1,"ontime","19"
"817","US","LGA","DCA",0,1,"ontime","20"
"818","US","LGA","DCA",0,1,"ontime","21"
"819","RU","EWR","BWI",0,1,"ontime","7"
"820","RU","EWR","BWI",0,1,"delayed","14"
"821","RU","EWR","BWI",0,1,"ontime","17"
"822","RU","EWR","BWI",0,1,"ontime","10"
"823","CO","EWR","DCA",0,1,"ontime","7"
"824","CO","EWR","DCA",0,1,"ontime","13"
"825","CO","EWR","DCA",0,1,"delayed","17"
"826","CO","EWR","DCA",0,1,"ontime","19"
"827","DH","EWR","IAD",0,1,"ontime","8"
"828","DH","EWR","IAD",0,1,"ontime","17"
"829","DH","EWR","IAD",0,1,"delayed","12"
"830","DH","EWR","IAD",0,1,"ontime","21"
"831","DH","EWR","IAD",0,1,"ontime","6"
"832","DH","EWR","IAD",0,1,"ontime","14"
"833","RU","EWR","DCA",0,1,"ontime","13"
"834","RU","EWR","DCA",0,1,"ontime","9"
"835","RU","EWR","DCA",0,1,"ontime","15"
"836","RU","EWR","IAD",0,1,"ontime","17"
"837","RU","EWR","IAD",0,1,"ontime","19"
"838","RU","EWR","DCA",0,1,"ontime","21"
"839","RU","EWR","IAD",0,1,"ontime","13"
"840","RU","EWR","DCA",0,1,"ontime","6"
"841","RU","EWR","DCA",0,1,"ontime","16"
"842","RU","EWR","IAD",0,1,"ontime","7"
"843","RU","EWR","IAD",0,1,"ontime","15"
"844","OH","JFK","BWI",0,2,"ontime","14"
"845","DH","JFK","DCA",0,2,"ontime","16"
"846","DH","LGA","IAD",0,2,"ontime","12"
"847","DH","LGA","IAD",0,2,"delayed","17"
"848","DH","LGA","IAD",0,2,"ontime","21"
"849","DH","LGA","IAD",0,2,"delayed","6"
"850","DH","LGA","IAD",0,2,"ontime","10"
"851","DH","JFK","IAD",0,2,"ontime","8"
"852","DH","JFK","IAD",0,2,"ontime","12"
"853","DH","JFK","IAD",0,2,"ontime","14"
"854","DH","JFK","IAD",0,2,"ontime","16"
"855","DH","JFK","IAD",0,2,"ontime","17"
"856","DH","JFK","IAD",0,2,"ontime","21"
"857","DH","JFK","IAD",0,2,"delayed","16"
"858","DL","JFK","DCA",0,2,"ontime","14"
"859","DL","LGA","DCA",0,2,"ontime","6"
"860","DL","LGA","DCA",0,2,"ontime","7"
"861","DL","LGA","DCA",0,2,"ontime","8"
"862","DL","LGA","DCA",0,2,"ontime","9"
"863","DL","LGA","DCA",0,2,"ontime","10"
"864","DL","LGA","DCA",0,2,"ontime","11"
"865","DL","LGA","DCA",0,2,"ontime","12"
"866","DL","LGA","DCA",0,2,"ontime","13"
"867","DL","LGA","DCA",0,2,"ontime","14"
"868","DL","LGA","DCA",0,2,"ontime","15"
"869","DL","LGA","DCA",0,2,"delayed","16"
"870","DL","LGA","DCA",0,2,"ontime","17"
"871","DL","LGA","DCA",0,2,"ontime","18"
"872","DL","LGA","DCA",0,2,"ontime","19"
"873","DL","LGA","DCA",0,2,"delayed","20"
"874","MQ","JFK","DCA",0,2,"ontime","15"
"875","MQ","JFK","DCA",0,2,"ontime","6"
"876","MQ","JFK","DCA",0,2,"delayed","18"
"877","MQ","LGA","DCA",0,2,"ontime","7"
"878","MQ","LGA","DCA",0,2,"ontime","8"
"879","MQ","LGA","DCA",0,2,"ontime","9"
"880","MQ","LGA","DCA",0,2,"ontime","11"
"881","MQ","LGA","DCA",0,2,"ontime","13"
"882","MQ","LGA","DCA",0,2,"ontime","14"
"883","MQ","LGA","DCA",0,2,"ontime","15"
"884","MQ","LGA","DCA",0,2,"delayed","16"
"885","MQ","LGA","DCA",0,2,"delayed","17"
"886","MQ","LGA","DCA",0,2,"delayed","19"
"887","UA","LGA","IAD",0,2,"ontime","8"
"888","US","LGA","DCA",0,2,"ontime","6"
"889","US","LGA","DCA",0,2,"ontime","7"
"890","US","LGA","DCA",0,2,"ontime","8"
"891","US","LGA","DCA",0,2,"ontime","9"
"892","US","LGA","DCA",0,2,"ontime","10"
"893","US","LGA","DCA",0,2,"ontime","11"
"894","US","LGA","DCA",0,2,"ontime","12"
"895","US","LGA","DCA",0,2,"ontime","13"
"896","US","LGA","DCA",0,2,"ontime","14"
"897","US","LGA","DCA",0,2,"ontime","15"
"898","US","LGA","DCA",0,2,"delayed","16"
"899","US","LGA","DCA",0,2,"ontime","17"
"900","US","LGA","DCA",0,2,"ontime","18"
"901","US","LGA","DCA",0,2,"ontime","19"
"902","US","LGA","DCA",0,2,"ontime","20"
"903","US","LGA","DCA",0,2,"ontime","21"
"904","RU","EWR","BWI",0,2,"ontime","10"
"905","RU","EWR","BWI",0,2,"delayed","17"
"906","RU","EWR","BWI",0,2,"ontime","7"
"907","RU","EWR","BWI",0,2,"delayed","14"
"908","CO","EWR","DCA",0,2,"ontime","7"
"909","CO","EWR","DCA",0,2,"delayed","17"
"910","CO","EWR","DCA",0,2,"delayed","19"
"911","CO","EWR","DCA",0,2,"ontime","13"
"912","DH","EWR","IAD",0,2,"ontime","8"
"913","DH","EWR","IAD",0,2,"ontime","17"
"914","DH","EWR","IAD",0,2,"ontime","12"
"915","DH","EWR","IAD",0,2,"ontime","21"
"916","DH","EWR","IAD",0,2,"ontime","6"
"917","DH","EWR","IAD",0,2,"delayed","14"
"918","RU","EWR","IAD",0,2,"ontime","13"
"919","RU","EWR","IAD",0,2,"ontime","7"
"920","RU","EWR","IAD",0,2,"ontime","15"
"921","RU","EWR","IAD",0,2,"ontime","17"
"922","RU","EWR","DCA",0,2,"ontime","13"
"923","RU","EWR","IAD",0,2,"delayed","19"
"924","RU","EWR","DCA",0,2,"ontime","15"
"925","RU","EWR","DCA",0,2,"ontime","6"
"926","RU","EWR","DCA",0,2,"ontime","16"
"927","RU","EWR","DCA",0,2,"ontime","9"
"928","RU","EWR","DCA",0,2,"ontime","21"
"929","OH","JFK","BWI",0,3,"ontime","14"
"930","DH","JFK","DCA",0,3,"ontime","16"
"931","DH","LGA","IAD",0,3,"ontime","12"
"932","DH","LGA","IAD",0,3,"ontime","17"
"933","DH","LGA","IAD",0,3,"ontime","21"
"934","DH","LGA","IAD",0,3,"ontime","6"
"935","DH","LGA","IAD",0,3,"ontime","10"
"936","DH","JFK","IAD",0,3,"ontime","8"
"937","DH","JFK","IAD",0,3,"ontime","12"
"938","DH","JFK","IAD",0,3,"ontime","14"
"939","DH","JFK","IAD",0,3,"ontime","16"
"940","DH","JFK","IAD",0,3,"ontime","17"
"941","DH","JFK","IAD",0,3,"ontime","21"
"942","DH","JFK","IAD",0,3,"ontime","16"
"943","DL","JFK","DCA",0,3,"ontime","14"
"944","DL","LGA","DCA",0,3,"ontime","6"
"945","DL","LGA","DCA",0,3,"ontime","7"
"946","DL","LGA","DCA",0,3,"ontime","8"
"947","DL","LGA","DCA",0,3,"ontime","9"
"948","DL","LGA","DCA",0,3,"ontime","10"
"949","DL","LGA","DCA",0,3,"delayed","11"
"950","DL","LGA","DCA",0,3,"ontime","12"
"951","DL","LGA","DCA",0,3,"ontime","13"
"952","DL","LGA","DCA",0,3,"ontime","14"
"953","DL","LGA","DCA",0,3,"delayed","15"
"954","DL","LGA","DCA",0,3,"ontime","16"
"955","DL","LGA","DCA",0,3,"ontime","17"
"956","DL","LGA","DCA",0,3,"ontime","18"
"957","DL","LGA","DCA",0,3,"delayed","19"
"958","DL","LGA","DCA",0,3,"delayed","20"
"959","MQ","JFK","DCA",0,3,"ontime","15"
"960","MQ","JFK","DCA",0,3,"ontime","6"
"961","MQ","JFK","DCA",0,3,"ontime","18"
"962","MQ","LGA","DCA",0,3,"delayed","7"
"963","MQ","LGA","DCA",0,3,"ontime","8"
"964","MQ","LGA","DCA",0,3,"ontime","9"
"965","MQ","LGA","DCA",0,3,"delayed","11"
"966","MQ","LGA","DCA",0,3,"ontime","13"
"967","MQ","LGA","DCA",0,3,"ontime","15"
"968","MQ","LGA","DCA",0,3,"ontime","16"
"969","MQ","LGA","DCA",0,3,"ontime","17"
"970","MQ","LGA","DCA",0,3,"ontime","19"
"971","UA","LGA","IAD",0,3,"ontime","8"
"972","US","LGA","DCA",0,3,"ontime","6"
"973","US","LGA","DCA",0,3,"ontime","7"
"974","US","LGA","DCA",0,3,"ontime","8"
"975","US","LGA","DCA",0,3,"ontime","9"
"976","US","LGA","DCA",0,3,"ontime","10"
"977","US","LGA","DCA",0,3,"ontime","11"
"978","US","LGA","DCA",0,3,"ontime","12"
"979","US","LGA","DCA",0,3,"ontime","13"
"980","US","LGA","DCA",0,3,"ontime","14"
"981","US","LGA","DCA",0,3,"ontime","15"
"982","US","LGA","DCA",0,3,"ontime","16"
"983","US","LGA","DCA",0,3,"ontime","17"
"984","US","LGA","DCA",0,3,"ontime","18"
"985","US","LGA","DCA",0,3,"ontime","19"
"986","US","LGA","DCA",0,3,"delayed","20"
"987","US","LGA","DCA",0,3,"ontime","21"
"988","RU","EWR","BWI",0,3,"ontime","7"
"989","RU","EWR","BWI",0,3,"ontime","14"
"990","RU","EWR","BWI",0,3,"ontime","17"
"991","RU","EWR","BWI",0,3,"ontime","10"
"992","CO","EWR","DCA",0,3,"ontime","13"
"993","CO","EWR","DCA",0,3,"ontime","19"
"994","CO","EWR","DCA",0,3,"ontime","7"
"995","CO","EWR","DCA",0,3,"delayed","17"
"996","DH","EWR","IAD",0,3,"ontime","8"
"997","DH","EWR","IAD",0,3,"ontime","17"
"998","DH","EWR","IAD",0,3,"ontime","12"
"999","DH","EWR","IAD",0,3,"delayed","21"
"1000","DH","EWR","IAD",0,3,"ontime","6"
"1001","DH","EWR","IAD",0,3,"delayed","14"
"1002","RU","EWR","IAD",0,3,"ontime","7"
"1003","RU","EWR","IAD",0,3,"ontime","17"
"1004","RU","EWR","DCA",0,3,"ontime","9"
"1005","RU","EWR","DCA",0,3,"ontime","13"
"1006","RU","EWR","DCA",0,3,"ontime","6"
"1007","RU","EWR","IAD",0,3,"ontime","15"
"1008","RU","EWR","DCA",0,3,"ontime","16"
"1009","RU","EWR","IAD",0,3,"ontime","19"
"1010","RU","EWR","IAD",0,3,"ontime","13"
"1011","RU","EWR","DCA",0,3,"ontime","15"
"1012","RU","EWR","DCA",0,3,"ontime","21"
"1013","OH","JFK","BWI",0,4,"ontime","14"
"1014","DH","JFK","DCA",0,4,"ontime","16"
"1015","DH","LGA","IAD",0,4,"ontime","12"
"1016","DH","LGA","IAD",0,4,"delayed","14"
"1017","DH","LGA","IAD",0,4,"delayed","21"
"1018","DH","JFK","IAD",0,4,"ontime","8"
"1019","DH","JFK","IAD",0,4,"ontime","12"
"1020","DH","JFK","IAD",0,4,"ontime","14"
"1021","DH","JFK","IAD",0,4,"ontime","16"
"1022","DH","JFK","IAD",0,4,"ontime","17"
"1023","DH","JFK","IAD",0,4,"ontime","21"
"1024","DH","JFK","IAD",0,4,"ontime","16"
"1025","DL","JFK","DCA",0,4,"ontime","14"
"1026","DL","LGA","DCA",0,4,"ontime","6"
"1027","DL","LGA","DCA",0,4,"delayed","7"
"1028","DL","LGA","DCA",0,4,"ontime","9"
"1029","DL","LGA","DCA",0,4,"ontime","11"
"1030","DL","LGA","DCA",0,4,"ontime","13"
"1031","DL","LGA","DCA",0,4,"ontime","14"
"1032","DL","LGA","DCA",0,4,"ontime","15"
"1033","DL","LGA","DCA",0,4,"ontime","16"
"1034","DL","LGA","DCA",0,4,"ontime","17"
"1035","DL","LGA","DCA",0,4,"ontime","18"
"1036","DL","LGA","DCA",0,4,"delayed","19"
"1037","DL","LGA","DCA",0,4,"delayed","20"
"1038","MQ","JFK","DCA",0,4,"ontime","15"
"1039","MQ","JFK","DCA",0,4,"ontime","6"
"1040","MQ","JFK","DCA",0,4,"ontime","18"
"1041","MQ","LGA","DCA",0,4,"delayed","8"
"1042","MQ","LGA","DCA",0,4,"ontime","11"
"1043","MQ","LGA","DCA",0,4,"delayed","13"
"1044","MQ","LGA","DCA",0,4,"ontime","14"
"1045","MQ","LGA","DCA",0,4,"ontime","15"
"1046","MQ","LGA","DCA",0,4,"delayed","16"
"1047","MQ","LGA","DCA",0,4,"delayed","17"
"1048","MQ","LGA","DCA",0,4,"delayed","19"
"1049","UA","LGA","IAD",0,4,"delayed","8"
"1050","US","LGA","DCA",0,4,"delayed","6"
"1051","US","LGA","DCA",0,4,"ontime","8"
"1052","US","LGA","DCA",0,4,"delayed","9"
"1053","US","LGA","DCA",0,4,"ontime","11"
"1054","US","LGA","DCA",0,4,"ontime","12"
"1055","US","LGA","DCA",0,4,"ontime","14"
"1056","US","LGA","DCA",0,4,"ontime","15"
"1057","US","LGA","DCA",0,4,"ontime","16"
"1058","US","LGA","DCA",0,4,"ontime","17"
"1059","US","LGA","DCA",0,4,"ontime","18"
"1060","US","LGA","DCA",0,4,"delayed","19"
"1061","US","LGA","DCA",0,4,"delayed","21"
"1062","RU","EWR","BWI",0,4,"ontime","14"
"1063","RU","EWR","BWI",0,4,"delayed","10"
"1064","RU","EWR","BWI",0,4,"delayed","17"
"1065","CO","EWR","DCA",0,4,"delayed","7"
"1066","CO","EWR","DCA",0,4,"delayed","19"
"1067","CO","EWR","DCA",0,4,"ontime","13"
"1068","DH","EWR","IAD",0,4,"ontime","8"
"1069","DH","EWR","IAD",0,4,"ontime","12"
"1070","DH","EWR","IAD",0,4,"ontime","21"
"1071","DH","EWR","IAD",0,4,"ontime","6"
"1072","RU","EWR","DCA",0,4,"ontime","6"
